,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amount in 000's,,"Kindly do not edit - This sheet is automated, You may use Filters",,,,,,,,,,,,,,,,,
2609,223960,GSK,(No Info),RSV Vaccine,Vaccine-Respiratory,  $43 ,  $2 ,5,,  - ,  - ,  - ,  - ,  - ,  - ,  $0 ,  $1 ,  $1 ,  $1 
132,C5031001,Pfizer,ICON,Varicella,Vaccine-Latent,  $267 ,  $267 ,0,54,  ($2),  $8 ,  $34 ,  ($3),  $37 ,  - ,  - ,  - ,  $1 ,  $1 
2616,VBV19172,Sanofi,Sponsor Initiated,COVID-19,Vaccine-COVID,  $68 ,  $3 ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  $0 ,  $1 ,  $1 
107,mRNA-CRID-001,Moderna,Parexel,COVID-19,Vaccine-COVID,  $127 ,  $127 ,0,2,  $458 ,  - ,  $1 ,  - ,  $459 ,  $1 ,  - ,  - ,  - ,  $1 
133,C4591048,Pfizer,ICON,COVID-19,Vaccine-COVID,  $621 ,  $621 ,0,99,  $20 ,  $4 ,  $4 ,  $0 ,  $28 ,  $1 ,  - ,  - ,  - ,  $1 
1546,ANB030-203,AnaptysBio,Allucent,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $194 ,  $194 ,0,2,  $2 ,  $3 ,  $8 ,  $24 ,  $37 ,  $0 ,  - ,  - ,  - ,  $0 
2682,NOE-TTS-201,No Information,Unknown,Not Available in Atom,CNS,  $40 ,  $2 ,2,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  $0 ,  $0 
243,I4V-MC-JAJD,Lilly,HealthCore,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $246 ,  $246 ,0,23,  $2 ,  $24 ,  $15 ,  - ,  $41 ,  $0 ,  - ,  - ,  - ,  $0 
2099,J3K-MC-KIAC,Eli Lilly,(No Info),Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $124 ,  $124 ,0,7,  - ,  $93 ,  $88 ,  $35 ,  $216 ,  $0 ,  - ,  - ,  - ,  $0 
,CP-PRO-CoVLP-021 Phase 3,Medicago,Syneos Health,COVID-19,Vaccine-primary COVID,  - ,  - ,0,150,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
18,BHV3000-407,Biohaven,Linical,Migraine,CNS,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
18,BHV3000-407,Biohaven,Linical,Migraine,General Medicine,  $24 ,  $24 ,0,1,  $3 ,  - ,  - ,  $0 ,  $3 ,  - ,  - ,  - ,  - ,  - 
19,BNT162-21,BioNTech SE,ICON,COVID-19,Vaccine-COVID,  $478 ,  $478 ,0,11,  $5 ,  $336 ,  $3 ,  ($56),  $288 ,  - ,  - ,  - ,  - ,  - 
55,217884,GSK,PPD,Influenza,Vaccine-Influenza,  $243 ,  $243 ,0,27,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
89,V116-004,Merck,Unknown,Pneumococcal,Vaccine-Respiratory,  $13 ,  $13 ,0,30,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
92,mRNA-1345-P301,Moderna,PPD,RSV,Vaccine-Respiratory,"  $1,288 ","  $1,288 ",0,118,"  $1,183 ",  $463 ,  $36 ,  $92 ,"  $1,773 ",  - ,  - ,  - ,  - ,  - 
92,mRNA-1345-P301,Moderna,PPD,RSV Vaccine,Vaccine-Respiratory,  $615 ,  $615 ,0,61,  $533 ,  $209 ,  $32 ,  $95 ,  $869 ,  - ,  - ,  - ,  - ,  - 
92,mRNA-1345-P301 - Phase 2,Moderna,PPD,RSV Vaccine,Vaccine-Respiratory,"  $4,390 ","  $4,390 ",0,279,  ($157),  ($71),  $32 ,  $4 ,  ($191),  - ,  - ,  - ,  - ,  - 
92,mRNA-1345-P301 - Phase 3,Moderna,PPD,RSV Vaccine,Vaccine-Respiratory,"  $39,433 ","  $39,433 ",0,"1,623",  ($969),  ($486),  $76 ,  $18 ,"  ($1,361)",  - ,  - ,  - ,  - ,  - 
95,mRNA-1073-P101 (Phase 1),Moderna,PPD,Influenza + SARSCoV-2,Vaccine-COVID,  - ,  - ,0,98,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
97,mRNA-1230-P101,Moderna,Parexel,Influenza,Vaccine-Influenza,  $232 ,  $232 ,0,12,  $1 ,  - ,  - ,  - ,  $1 ,  - ,  - ,  - ,  - ,  - 
97,mRNA-1230-P101 (Phase 1),Moderna,Parexel,Influenza,Vaccine-Influenza,  $339 ,  $339 ,0,21,  $20 ,  - ,  - ,  - ,  $20 ,  - ,  - ,  - ,  - ,  - 
97,mRNA-1230-P101 (Phase 3),Moderna,Parexel,Influenza,Vaccine-Influenza,  $74 ,  $74 ,0,2,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
98,mRNA-1273-P206,Moderna,PPD,COVID-19,Vaccine-COVID,  $22 ,  $22 ,0,1,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
99,mRNA-1345-P901,Moderna,None,RSV Vaccine,Vaccine-RSV,  $627 ,  $627 ,0,"1,001",  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
102,mRNA-1010-P302,Moderna,Parexel,Influenza,Vaccine-Influenza,"  $2,711 ","  $2,711 ",0,613,  $100 ,  - ,  - ,  - ,  $100 ,  - ,  - ,  - ,  - ,  - 
129,C4601012,Pfizer,ICON,Lyme,Vaccine-Other,"  $1,337 ","  $1,337 ",0,149,  $76 ,  $39 ,  $2 ,  $28 ,  $145 ,  - ,  - ,  - ,  - ,  - 
131,C4781004,Pfizer,ICON,Influenza,Vaccine-Influenza,  $353 ,  $353 ,0,382,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
148,VAE00010,Sanofi,ICON,RSV,Respiratory,"  $1,775 ","  $1,775 ",0,14,  $28 ,  - ,  $56 ,  - ,  $83 ,  - ,  - ,  - ,  - ,  - 
214,ABNCoV2-03,Bavarian Nordic,PPD,COVID-19,Vaccine-COVID,  $604 ,  $604 ,0,101,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
223,J1A-MC-KDAF,Lilly,Unknown,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $76 ,  $76 ,0,1,  $8 ,  $7 ,  - ,  - ,  $15 ,  - ,  - ,  - ,  - ,  - 
223,KDAF,Lilly,Unknown,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $155 ,  $155 ,0,2,  $19 ,  $6 ,  - ,  - ,  $25 ,  - ,  - ,  - ,  - ,  - 
225,MVA-BN-RSV,Bavarian Nordic,PPD,RSV Vaccine,Vaccine-RSV,  $186 ,  $186 ,0,98,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
225,MVA-BN-RSV-004,Bavarian Nordic,ICON,RSV Vaccine,Vaccine-Respiratory,  $399 ,  $399 ,0,30,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
225,RSV-MVA-004,Bavarian Nordic,ICON,RSV Vaccine,Vaccine-RSV,  $303 ,  $303 ,0,159,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
226,LG-GDCL010,LG Chem / Perexel,Parexel,Gout,Rheumatoid and Autoimmune,"  $1,897 ","  $1,897 ",0,33,  $68 ,  $17 ,  $9 ,  - ,  $94 ,  - ,  - ,  - ,  - ,  - 
240,TILD-19-07,Sun Pharma,Accelovance,Psoriatic Arthritis,Rheumatoid and Autoimmune,  $255 ,  $255 ,0,9,  $13 ,  $7 ,  $9 ,  $0 ,  $29 ,  - ,  - ,  - ,  - ,  - 
242,TILD-19-19,Sun Pharma,IQVIA,Psoriatic Arthritis,Rheumatoid and Autoimmune,  $236 ,  $236 ,0,11,  $6 ,  - ,  - ,  - ,  $6 ,  - ,  - ,  - ,  - ,  - 
245,331-201-00072,Otsuka Pharmaceutical,Syneos Health,PTSD,CNS,  $109 ,  $109 ,0,10,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
247,mRNA 1273-P204,Moderna,PPD,COVID-19,Vaccine-COVID,  $429 ,  $429 ,0,479,  $7 ,  ($1),  $1 ,  - ,  $7 ,  - ,  - ,  - ,  - ,  - 
249,BHV3500-302,Biohaven,Synteract,Migraine,General Medicine,  $149 ,  $149 ,0,6,  $3 ,  - ,  - ,  - ,  $3 ,  - ,  - ,  - ,  - ,  - 
252,REL-1017-301,Relmada,Syneos Health,Major Depressive Disorder,Psychiatry,  - ,  - ,0,1,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
254,mRNA-1273-P205,Moderna,PPD,COVID-19,Vaccine-COVID,  $353 ,  $353 ,0,481,  - ,  - ,  ($2),  - ,  ($2),  - ,  - ,  - ,  - ,  - 
255,C4781001 - Phase 1,Pfizer,Syneos Health,Influenza,Vaccine-Influenza,  - ,  - ,0,17,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
256,CLI-06001AA1-05,Chiesi,Labcorp Drug Development,COPD,Respiratory,  - ,  - ,0,0,  - ,  - ,  $0 ,  $1 ,  $1 ,  - ,  - ,  - ,  - ,  - 
257,CNTO1959PSA2003,Janssen,None,Psoriatic Arthritis,Rheumatology,  $2 ,  $2 ,0,1,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
259,CNTO1959PSA3005,Janssen,NONE,Psoriatic Arthritis,Rheumatoid and Autoimmune,  $275 ,  $275 ,0,8,  $8 ,  $3 ,  ($1),  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
260,REL-1017-310,Relmada,Syneos Health,Major Depressive Disorder,CNS/Psychiatry,  $39 ,  $39 ,0,3,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
267,I5Q-MC-CGBD,Lilly,IQVIA,Migraine,CNS,  $67 ,  $67 ,0,14,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
269,ALT-801-104,Altimmune,LBR Regulatory,Type 2 Diabetes,Endocrine & Metabolism,  $2 ,  $2 ,0,10,  $5 ,  - ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
269,ALT-801-104,Altimmune,LBR Regulatory,Type 2 Diabetes,General Medicine,  - ,  - ,0,11,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
272,V110-911,Merck,ICON,Pneumococcal,Vaccine-Respiratory,  - ,  - ,0,13,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
274,ALN-AGT-01-002,Alnylam Pharma,IQVIA,Hypertension,Cardiovascular,  $40 ,  $40 ,0,6,  ($39),  - ,  - ,  - ,  ($39),  - ,  - ,  - ,  - ,  - 
277,C4591007,Pfizer,ICON,COVID-19,Vaccine-Pediatric,  $33 ,  $33 ,0,11,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
278,217741,Curevo Vaccine,PPD,COVID-19,Vaccine-COVID,  $4 ,  $4 ,0,7,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
279,NOR-212,HilleVax,PRA,Norovirus,Vaccine-Other,  $4 ,  $4 ,0,1,  $4 ,  - ,  - ,  - ,  $4 ,  - ,  - ,  - ,  - ,  - 
280,AR882-202,Arthrosi,ProTrials,Gout,Rheumatoid and Autoimmune,  - ,  - ,0,10,  $4 ,  - ,  - ,  - ,  $4 ,  - ,  - ,  - ,  - ,  - 
281,C4861001,Pfizer,ICON,Pneumococcal,Vaccine-Influenza,  $96 ,  $96 ,0,24,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
289,218128/VIR-7831-5012,GSK,Parexel,COVID-19,Vaccine-COVID,  $25 ,  $25 ,0,10,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
290,EBSI-CV-317-005,Emergent,None,Chikungunya,Vaccine-Other,  $42 ,  $42 ,0,24,  - ,  - ,  $11 ,  - ,  $11 ,  - ,  - ,  - ,  - ,  - 
292,205239,GSK,PPD,Meningitis,CNS,  $30 ,  $30 ,0,3,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
293,C4591044,Pfizer,ICON,COVID-19,Vaccine-COVID,  $92 ,  $92 ,0,77,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
293,C4591044 Cohort 4,Pfizer,ICON,COVID-19,Vaccine-COVID,  $259 ,  $259 ,0,33,  $1 ,  - ,  - ,  $1 ,  $1 ,  - ,  - ,  - ,  - ,  - 
295,V116-003,Merck,Unknown,Pneumococcal,Vaccine-Respiratory,  $4 ,  $4 ,0,11,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
298,M20-370,AbbVie,Unknown,Polymyalgia rheumatica,Rheumatology,  $82 ,  $82 ,0,2,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
301,MR-100A-01-TD-3001,Mylan,Parexel,Contraception,Women's Health,  $65 ,  $65 ,0,5,  $5 ,  $2 ,  - ,  - ,  $6 ,  - ,  - ,  - ,  - ,  - 
304,C1091005,Pfizer,PRA,Streptococcus,Vaccine-Other,  $8 ,  $8 ,0,22,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
305,V201_07,Seqirus,Parexel,Influenza,Vaccine-Influenza,  $17 ,  $17 ,0,41,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
306,EFC16750,Sanofi,TrialSpark,COPD,Respiratory,  $3 ,  $3 ,0,3,  $10 ,  $4 ,  - ,  - ,  $14 ,  - ,  - ,  - ,  - ,  - 
308,D9180C00004,AstraZeneca,Unknown,COPD,Respiratory,  $40 ,  $40 ,0,1,  $14 ,  $3 ,  - ,  - ,  $16 ,  - ,  - ,  - ,  - ,  - 
310,NN9535-4820,Novo Norsdisk,None,Type 2 Diabetes,Endocrine & Metabolism,  $26 ,  $26 ,0,2,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
311,213749,GSK,IQVIA,Male HPV,General Medicine,  $20 ,  $20 ,0,2,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
318,KPL-404-C211,"Kiniksa Pharmaceuticals, Ltd.",Parexel,Rheumatoid Arthritis,Rheumatology,  $334 ,  $334 ,0,14,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
319,AFX3772-003,Astellas,Syneos Health,Pneumococcal,Vaccine-Other,  $48 ,  $48 ,0,8,  $13 ,  $2 ,  $2 ,  $1 ,  $19 ,  - ,  - ,  - ,  - ,  - 
321,20007A,H. Lundbeck A/S,PPD,Migraine,CNS/Psychiatry,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
323,NAV-17A-007,Navitor,Premier Research,Major Depressive Disorder,Psychiatry,  $207 ,  $207 ,0,9,  $1 ,  $6 ,  - ,  - ,  $7 ,  - ,  - ,  - ,  - ,  - 
324,mRNA-CRID-002,Moderna,Parexel,Influenza,Vaccine-Influenza,  $2 ,  $2 ,0,11,  $42 ,  - ,  - ,  - ,  $42 ,  - ,  - ,  - ,  - ,  - 
325,CNTO1959PSA4002 (STAR),Janssen,None,Psoriatic Arthritis,Rheumatoid and Autoimmune,  $24 ,  $24 ,0,0,  $5 ,  - ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
334,H8H-MC-LAHW,Lilly,None,Migraine,CNS/Psychiatry,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
335,BHV3500-301,Biohaven,None,Migraine,General Medicine,  - ,  - ,0,55,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
337,EVO100-311,Evofem,ICON,Chlamydia Trachomatis,Women's Health,  - ,  - ,0,5,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
340,MIT-Do001-C302,Estetra SPRL,ICON,Postmenopausal,Women's Health,  - ,  - ,0,10,  ($5),  - ,  - ,  - ,  ($5),  - ,  - ,  - ,  - ,  - 
345,M15-572,AbbVie,AbbVie - Aaron Thomas,Psoriatic Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,20,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
346,M15-554,AbbVie,None,Psoriatic Arthritis,Rheumatology,  - ,  - ,0,15,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
347,M16-100,AbbVie,Labcorp Drug Development,Hypogonadism,General Medicine,  - ,  - ,0,0,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
348,M15-998,AbbVie,Syneos Health,Psoriatic Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,15,  $6 ,  - ,  - ,  $2 ,  $7 ,  - ,  - ,  - ,  - ,  - 
351,CL04041024 (Credo 4),R-Pharm,IQVIA,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,10,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
351,CREDO 4,R-Pharm,IQVIA,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,10,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
354,M13-542,AbbVie,None,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,20,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
355,201791,GSK,Parexel,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,10,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
362,209564,GSK,Parexel,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,10,  $1 ,  - ,  - ,  - ,  $1 ,  - ,  - ,  - ,  - ,  - 
362,209564,GSK,Parexel,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,10,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
363,217-MDD-303,SAGE,Syneos Health,Major Depressive Disorder,CNS,  - ,  - ,0,35,  $64 ,  - ,  - ,  - ,  $64 ,  - ,  - ,  - ,  - ,  - 
364,B7471011,Pfizer,ICON,Pneumococcal,Vaccine-Other,  - ,  - ,0,20,  $10 ,  - ,  - ,  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
366,C3671008,Pfizer,ICON,RSV Vaccine,Vaccine-RSV,  - ,  - ,0,12,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
366,C3671008,Pfizer,ICON,RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,8,  $0 ,  - ,  - ,  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
368,mRNA-1273-P301,Moderna,PPD,COVID-19,Vaccine-COVID,  - ,  - ,0,250,  - ,  - ,  ($15),  - ,  ($15),  - ,  - ,  - ,  - ,  - 
371,STS101-003,Satsuma,None,Migraine,CNS/Psychiatry,  $2 ,  $2 ,0,4,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
377,VAC31518COV3009,Janssen,IQVIA,COVID-19,Vaccine-COVID,  $9 ,  $9 ,0,35,  $1 ,  - ,  - ,  ($3),  ($2),  - ,  - ,  - ,  - ,  - 
377,VAC31518COV3009,Janssen,IQVIA,COVID-19,Vaccine-primary COVID,  $46 ,  $46 ,0,291,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
378,VAC31518COV3001,Janssen,IQVIA,COVID-19,Vaccine-primary COVID,  $3 ,  $3 ,0,12,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
380,mRNA-1273-P203,Moderna,PPD,COVID-19,Vaccine-COVID,  $210 ,  $210 ,0,246,  $5 ,  - ,  ($2),  - ,  $3 ,  - ,  - ,  - ,  - ,  - 
382,217-MDD-305,SAGE,Syneos Health,Major Depressive Disorder,CNS/Psychiatry,  - ,  - ,0,28,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
387,RPL554-CO-302,Verona Pharma,IQVIA,COPD,Respiratory,  - ,  - ,0,4,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
388,KBP-201,Kentucky Bio Processing,ICON,COVID-19,Vaccine-primary COVID,  - ,  - ,0,40,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
393,mRNA-1345-P101,Moderna,PPD,RSV Vaccine,Vaccine-Respiratory,  $93 ,  $93 ,0,21,  ($0),  $1 ,  ($6),  - ,  ($5),  - ,  - ,  - ,  - ,  - 
394,2019nCoV-301,Novavax,ICON,COVID-19,Vaccine-primary COVID,  $43 ,  $43 ,0,417,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
394,2019nCoV-301 Peds,Novavax,ICON,COVID-19,Vaccine-Pediatric,  $625 ,  $625 ,0,154,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
398,RA0138,UCB,Parexel,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,8,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
405,VAC18193RSV3001,Janssen,IQVIA,RSV,Respiratory,  $137 ,  $137 ,0,230,  - ,  - ,  ($105),  $5 ,  ($100),  - ,  - ,  - ,  - ,  - 
405,VAC18193RSV3001,Janssen,IQVIA,RSV,Vaccine-RSV,  $19 ,  $19 ,0,46,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
407,M20-466,AbbVie,None,Rheumatoid Arthritis,Rheumatology,  $139 ,  $139 ,0,9,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
417,MK1654-004,Merck,None,RSV Vaccine,Vaccine-Pediatric,  $2 ,  $2 ,0,5,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
427,EBSI-CV-317-004,Emergent,None,Chikungunya,Vaccine-Other,  - ,  - ,0,129,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
432,M15-925,AbbVie,None,Rheumatoid Arthritis,Rheumatology,  - ,  - ,0,20,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
434,STS101-007,Satsuma,None,Migraine,General Medicine,  - ,  - ,0,10,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
459,2021-PT055,XBiotech,Unknown,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $352 ,  $352 ,0,18,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
712,BHV3000-404,Biohaven,Syneos Health,Migraine,General Medicine,  $27 ,  $27 ,0,2,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
917,VIR-2482-4002,Vivus,IQVIA,Influenza,Vaccine-Influenza,  $382 ,  $382 ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1236,VAV00020,Sanofi,ICON,Influenza,Vaccine-Influenza,  $595 ,  $595 ,0,43,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1261,mRNA-1083-P101,Moderna,PPD,COVID_Flu_RSV Combo,Vaccine-Other,"  $3,340 ","  $3,340 ",0,353,  $6 ,  - ,  $1 ,  $10 ,  $17 ,  - ,  - ,  - ,  - ,  - 
1263,mRNA-1608-P101/275178,Moderna,Parexel,Herpes Zoster,Vaccine-Other,  $822 ,  $822 ,0,30,  $95 ,  $34 ,  $11 ,  - ,  $139 ,  - ,  - ,  - ,  - ,  - 
1273,mRNA-1283-P301,Moderna,Parexel,COVID-19,Vaccine-COVID,"  $6,542 ","  $6,542 ",0,355,  $6 ,  $68 ,  $30 ,  $3 ,  $108 ,  - ,  - ,  - ,  - ,  - 
1275,D8610C00001,AstraZeneca,IQVIA,Influenza,Vaccine-Influenza,  - ,  - ,0,0,  $254 ,  $28 ,  $39 ,  - ,  $320 ,  - ,  - ,  - ,  - ,  - 
1280,ALTO-100-201,Alto Neuroscience,Unknown,Major Depressive Disorder,Psychiatry,  $134 ,  $134 ,0,3,  $6 ,  ($4),  $12 ,  - ,  $14 ,  - ,  - ,  - ,  - ,  - 
1294,HZNP-DAZ-301,Horizon Therapeutics,PPD,Sjogren's Syndrome,Allergy/Immunology,  $53 ,  $53 ,0,4,  $10 ,  $6 ,  $8 ,  - ,  $25 ,  - ,  - ,  - ,  - ,  - 
1359,219833,GSK,IQVIA,Influenza,Vaccine-Influenza,  $497 ,  $497 ,0,34,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1363,VAX24-112,Vaxcyte,Linical,Pneumococcal,Vaccine-Other,  $202 ,  $202 ,0,8,  $14 ,  $7 ,  $5 ,  $1 ,  $28 ,  - ,  - ,  - ,  - ,  - 
1402,mRNA-1975/1982-P101,Moderna,Parexel,Lyme,Vaccine-Other,"  $3,489 ","  $3,489 ",0,123,  $199 ,  $42 ,  $31 ,  $4 ,  $275 ,  - ,  - ,  - ,  - ,  - 
1406,V201_03,Seqirus,IQVIA,Influenza,Vaccine-Influenza,  $556 ,  $556 ,0,44,  $18 ,  - ,  - ,  - ,  $18 ,  - ,  - ,  - ,  - ,  - 
1424,mRNA-1010-P303,Moderna,PPD,Influenza,Vaccine-Influenza,"  $1,890 ","  $1,890 ",0,244,  - ,  ($2),  $3 ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1424,mRNA-1010-P303 Part B & C Extension,Moderna,PPD,Influenza,Vaccine-Influenza,"  $2,796 ","  $2,796 ",0,428,  $2 ,  $3 ,  $12 ,  - ,  $17 ,  - ,  - ,  - ,  - ,  - 
1454,mRNA-CRID-004,Moderna,Parexel,Influenza,Vaccine-Influenza,"  $1,725 ","  $1,725 ",0,96,  $11 ,  - ,  - ,  - ,  $11 ,  - ,  - ,  - ,  - ,  - 
1462,mRNA-1083-P301,Moderna,PPD,COVID_Flu_RSV Combo,Vaccine-Other,"  $5,156 ","  $5,156 ",0,802,  $1 ,  - ,  $1 ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1478,2019nCoV-313,Novavax,Syneos Health,COVID-19,Vaccine-COVID,  $92 ,  $92 ,0,11,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1480,REL-1017-302,Relmada,Unknown,Major Depressive Disorder,Psychiatry,  $84 ,  $84 ,0,1,  $1 ,  - ,  - ,  - ,  $1 ,  - ,  - ,  - ,  - ,  - 
1489,C4591054,Pfizer,ICON,COVID-19,Vaccine-COVID,  $669 ,  $669 ,0,110,  $52 ,  $11 ,  $0 ,  - ,  $63 ,  - ,  - ,  - ,  - ,  - 
1497,C5261001,Pfizer,ICON,Combined Covid + Influenza Vaccine,Vaccine-Other,  $67 ,  $67 ,0,7,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1498,HZNP-DAZ-303,Horizon Therapeutics,PPD,Sjogren's Syndrome,Allergy/Immunology,  $23 ,  $23 ,0,2,  $8 ,  ($6),  $10 ,  $11 ,  $22 ,  - ,  - ,  - ,  - ,  - 
1499,HAB78209/D7000C00001,AstraZeneca,IQVIA,COVID-19,Vaccine-COVID,  $566 ,  $566 ,0,35,  $4 ,  - ,  ($4),  - ,  $0 ,  - ,  - ,  - ,  - ,  - 
